"","Gun Control","Gun Rights","Neither","MeanDecreaseAccuracy","MeanDecreaseGini"
"u_martin",2.00623732655863,1.41596385472153,0,1.90526302322277,0.0112247708561181
"u_masses",0,1.00083437644887,0,1.00083437644887,0.0490146892388423
"u_massive",0,0,0,0,0.0206939114691101
"u_master",0.015112872589759,1.00083437644887,0,0.568703928549375,0.0766452061433578
"u_masters",-1.35297109848746,-1.00083437644887,0,-1.38970812135801,0.0330721492605773
"u_matelamotgagot",1.00083437644887,0,0,1.00083437644887,0.0513969270272471
"u_matter",4.05019482208457,1.39841692133188,0,3.66262976248808,0.217429003331525
"u_matters",1.41657000758842,1.88571118499306,0,1.94950688315735,0.0503165415271841
"u_matthew",2.24495546256926,0,0,2.24525765280638,0.0614558714577587
"u_mavericks",1.00083437644887,2.00590816143701,0,1.88954648947966,0.0424372495449158
"u_max",0,0,0,0,0.030458777036316
"u_mayor",1.00083437644887,0,0,1.00083437644887,0.0868066111100529
"u_mba",1.9747812935598,-1.2556674360677,0,0.355207579085556,0.163395821238095
"u_mbr",0,1.00083437644887,0,1.00083437644887,0.0517645138054817
"u_me",1.84031410094035,0.851913807161544,1.00083437644887,1.89755993331749,0.51375761964288
"u_mean",1.41644789608904,-0.0358418235127551,0,1.41657093355711,0.0460572831783607
"u_media",0.413375124393377,-0.555587620559288,0,0.0253055890048244,0.245599420484705
"u_meet",1.00083437644887,0,0,1.00083437644887,0.0130826683992042
"u_member",8.18694974055873,3.17118506655502,2.23493802674357,7.56092158134742,1.34089358884203
"u_memes",0,0,0,0,0.0047862481146196
"u_memories",0,1.00083437644887,0,1.00083437644887,0.0735507058120702
"u_mentally",1.41631542582049,1.00083437644887,0,1.73609911530128,0.0481926300999056
"u_message",1.41598172161793,-1.00083437644887,0,0.602361871822528,0.0835273830203017
"u_mgr",1.00083437644887,0,0,1.00083437644887,0.0057125911900066
"u_mid",0,0,0,0,0.021821246865297
"u_million",1.00083437644887,0,0,1.00083437644887,0.22587267704413
"u_minister",0,0,0,0,0.00760231741538091
"u_mission",1.00083437644887,0,0,0.588709613830051,0.0296715583498846
"u_mississippis",0,0,0,0,0.0018262788110558
"u_mito18",0,0,0,0,0.00899130985734662
"u_moderate",1.41430503278598,0,0,1.41619012928939,0.0938739806507427
"u_molon",1.00083437644887,0,0,1.00083437644887,0.0428345793678811
"u_mommy",-1.41528531594417,1.41639850460466,0,0.0107030927501444,0.0760537303938652
"u_money",0.435325306867226,0.506510778498532,0,0.604243525803481,0.11455107213209
"u_monfri",1.00083437644887,-1.00083437644887,0,0.00796727433427487,0.0266299127104319
"u_moral",0.257437125889699,-1.73530332927134,0,-0.525404246098136,0.151518584006731
"u_more",2.47602619880983,6.91772980933636,0,6.90085320352896,0.880372641125692
"u_most",0.495287656897192,1.51206267063358,0,1.34497623621871,0.337996807044734
"u_motivational",1.41500652807641,1.00083437644887,0,1.73625985533931,0.0257954304424149
"u_mouths",1.00083437644887,1.73515954942084,0,1.64349103824419,0.0241107433701453
"u_move",0,0,0,0,0.00640916809975764
"u_movement",0,1.73609852932202,0,1.73633927711285,0.0536935346269716
"u_ms",-1.00083437644887,0,0,-1.00083437644887,0.0416520510368311
"u_mwf",2.61959935394249,2.9150882986704,3.51588636381167,3.47249423209684,0.287944348588316
"u_my",-1.55348346591171,3.35911375010762,1.90720400579916,1.47119791315202,0.719717591504533
"u_nacimiento",0.41530687757118,0,0,0.382993358582947,0.0667617877573228
"u_name",1.00083437644887,1.00083437644887,0,1.41652337869904,0.051708343048334
"u_names",0.61816996479899,2.00651271156609,1.00083437644887,1.90505229205589,0.245058136984606
"u_national",-0.382826825300884,1.43758980554397,0,0.764627917517016,0.199342513707829
"u_natural",0,0,0,0,0.0156225745937699
"u_naturalizatione",1.70654535575932,1.41305714880898,0,1.8823126632042,0.0319493874217303
"u_nature",-1.34035309170423,-1.00083437644887,0,-1.41643065209313,0.0498909443442371
"u_navy",2.40424308328292,0.420446129564699,0,1.92200283949809,0.24354402685281
"u_near",1.73591926822773,2.1382192693073,0,2.32420411510522,0.190406489592621
"u_necessarily",0,0,0,0,0.0343199267459623
"u_need",3.81360943644077,-0.933905693934135,-1.00083437644887,1.89377234779733,0.334853506181804
"u_needs",2.6498664438527,4.72534325695761,0,4.98245443982574,0.645524125588806
"u_neosoul",0,0,0,0,0.0184102357878141
"u_new",1.00019097489291,1.42744219604015,1.69839260689271,1.94814597460674,0.337534856292369
"u_news",0.585591154528829,1.03236270033131,0.460349920288902,1.12073756402474,0.471403939384666
"u_newsaholic",0,0,0,0,0.0146271661301584
"u_next",0.691010295003947,-0.00794273817478947,0,0.44239792248924,0.0730733367853406
"u_nfl",0,0,0,0,0.00827163818042534
"u_ni",0,0,0,0,0.00442880102164799
"u_night",-1.89158675011042,-0.897423926970111,0,-1.57810982097756,0.0967924748994947
"u_no",3.33479198207427,1.1090201740918,2.36987908666512,3.46190190663408,0.836420228973989
"u_non",0,1.00083437644887,0,1.00083437644887,0.0422371315683672
"u_none",2.2442481286596,-0.000749440767667941,0,1.53248682904397,0.166151504462327
"u_nonprofit",0,0,0,0,0.00176150640443805
"u_normal",0.017458100736025,0,0,0.00203776959529381,0.0743463712081019
"u_norms",1.00083437644887,0,0,1.00083437644887,0.0173545852224333
"u_not",-0.239659174847307,0.359524319610786,-0.541613944542011,0.00624456639973722,0.552334076853871
"u_now",0.181522415059038,-0.248309512917202,1.00083437644887,0.160995965644087,0.235304121828497
"u_nyc",-1.00083437644887,1.00083437644887,0,-0.00596709289277577,0.0169424600258877
"u_oath",0,0,0,0,0.0337932200347895
"u_occasional",3.22104059220698,2.00539261701271,0,3.44877612543514,0.241031186075481
"u_ocd",0,1.00083437644887,0,1.00083437644887,0.0966901521113266
"u_of",1.01773597892701,4.45494923664901,1.01192957768592,4.09956460861994,1.1558318268393
"u_off",1.12674029301716,0.308499534551976,0,1.14775139332311,0.137015285093558
"u_offended",0,0,0,0,0.0213134872404515
"u_officer",-1.63828870202527,-0.60953292121598,0,-1.6629104892477,0.0629106447294053
"u_official",1.26118736068748,-1.92969543815951,0.967045151280999,-0.14486902988887,0.267418350351347
"u_often",1.05516529031368,-1.41617039491338,0,0.350890220206145,0.162130370133855
"u_old",3.05556485039085,2.64609070105887,0,3.74948339392166,0.439880520335334
"u_on",0.104161297479022,2.55749268060367,1.22071127707684,2.27305454967615,0.785283281639091
"u_one",-0.0273319883564333,0.574572811127236,1.00083437644887,0.517279884397666,0.442365263986613
"u_oneandonlyzel",0,0,0,0,0.0171537965211266
"u_open",2.84544147726435,2.66071887675372,0,3.15321591634258,0.208650975305984
"u_opinions",1.2904226010492,1.47728342549877,-1.40730992941219,1.76559039438637,0.505673769501473
"u_opportunity",1.00083437644887,0,0,1.00083437644887,0.0634044863965034
"u_oppressed",1.63062576287797,0,0,1.64393898992022,0.0169786083912713
"u_or",-0.881037187292494,0.995969893576407,1.4060793392009,0.291984313212767,0.500613956411459
"u_orange",0,0,0,0,0.0219745788767803
"u_order",2.46069371243938,2.17101092219653,0,3.02659196073234,0.142262825402562
"u_ordinary",0,0,0,0,0.0426754353362604
"u_organization",-0.440608733305224,-1.00083437644887,0,-0.804305294224422,0.0218596065356936
"u_organizer",2.89179343421437,1.41653971379197,0,2.85821292181798,0.14391007025701
"u_other",0.719705510344633,2.5710690114219,0,2.1076711686805,0.202199435099146
"u_our",1.6545179580664,0.91862409314028,1.00083437644887,1.69731680998451,0.596000537013999
"u_outcomes",1.33026006777101,1.41600019139017,0,1.88678128133336,0.100754689069565
"u_outdoor",0,1.41521984716931,0,1.41650663619007,0.0304729460362709
"u_outdoors",1.00828293429052,1.00083437644887,0,1.15748971212243,0.0613579876377999
"u_outdoorsman",0,1.00083437644887,0,1.00083437644887,0.0410056815748764
"u_own",2.81154758370245,4.47144894151757,1.00083437644887,4.54626835165808,0.884139371646544
"u_page",0.406967721480206,0,0,0.377111932378524,0.105848346863055
"u_parody",0.0901751083023392,0.641055005742555,0,0.435785131072097,0.038961588858158
"u_participants",1.41555278274791,0,0,1.41638390365929,0.0132530690038799
"u_party",2.29956026001637,-0.738226384586246,0,0.902439230697953,0.286648414007839
"u_partys",1.00083437644887,1.00083437644887,0,1.00083437644887,0.0201532711783455
"u_passed",1.00083437644887,0,0,1.00083437644887,0.0636761564490645
"u_passionate",2.08817398758554,3.14524459432268,0,3.49473904661664,0.338980090817441
"u_past",2.46116692033848,0.030665659946898,0,1.61264826293491,0.176450387015274
"u_patriotic",3.67673305557525,2.86991735079,0,3.85407366759942,0.28092015753922
"u_patriotism",0,0,0,0,0.044749850987948
"u_pawns",0,0,0,0,0.00294919643921537
"u_pay",1.00083437644887,0,0,1.00083437644887,0.0299920767624381
"u_pc",-1.62067173292968,0.559769022072585,0,-0.877162128419729,0.0711370833649627
"u_peace",2.26363324443334,-1.88849396476717,0,0.137481376867428,0.364657198657752
"u_pen",0,0,0,0,0.0188968525939711
"u_pences",1.73531423414147,0,0,1.73562536853802,0.0407702761676131
"u_pennsylvania",0.820046781996221,1.00083437644887,0,0.974658487127138,0.0860289021534606
"u_people",-0.461555455423438,2.17888546971394,-1.00083437644887,1.11654255115709,0.418379418636872
"u_personal",-0.427946337947189,0.815361840661921,0,0.164114442082386,0.198189649852156
"u_perspective",3.23781038351526,2.6605469015026,0,3.70386425166475,0.12144339628882
"u_pharma",0,0,0,0,0.0459418790190488
"u_photographer",0.315135829363394,-2.15584806955648,0,-1.64472618169096,0.15320058363288
"u_photojournalist",0,0,0,0,0.0278934800363677
"u_picture",1.00083437644887,1.41646003284343,0,1.26152801087651,0.0459896640528009
"u_pirates",0,1.00083437644887,0,1.00083437644887,0.0105209575842146
"u_pissedoff",0,1.41657649394966,0,1.416540546099,0.023040772522913
"u_pissing",2.45659642126397,1.6435378414746,0,2.38363432761685,0.053630413953119
"u_pistol",0,0,0,0,0.0143157673871
"u_pity",-0.815141844869558,2.24481945298964,3.97025979432415,3.33923382463563,0.145918669012097
"u_place",0.283792074935619,3.34042837974343,0,2.89461983817466,0.19727044419947
"u_planet",0.828680808018063,1.41555675402987,1.00083437644887,1.52265426509028,0.10583258763386
"u_please",0.686516116359417,-0.553119397350665,0,0.317359906914052,0.135256229607197
"u_plutocrats",-1.00083437644887,1.73491648754708,0,1.41657613188706,0.136988596627579
"u_pm",1.14597192406485,3.80439163064076,4.22445732389741,4.23882624476497,0.486283852309538
"u_podcast",1.52355946030438,2.12235569766827,0,2.36205866918193,0.193063966691745
"u_podcasting",3.30049650591059,3.4740030562925,4.0273480852051,4.26599855445736,0.407551857475457
"u_poetry",0.730301866634791,-1.00083437644887,0,0.272881806082229,0.0291511430460288
"u_politically",1.87758983059618,1.94153851350873,1.00083437644887,2.83969220563467,0.125457303163135
"u_post",-1.00083437644887,1.00083437644887,0,-0.635326962154669,0.0336829383525432
"u_posts",0,1.63200142063215,0,1.64410324572872,0.0437701431211388
"u_potty",0,0,0,0,0.0265904421544044
"u_potus45",1.41651704727235,0,0,1.41651718643406,0.019920746335937
"u_pr",1.41463473839563,2.24523290987211,0,2.66072262220405,0.107980514098171
"u_prays",0,0,0,0,0.035162458167511
"u_pres",1.00083437644887,0,0,1.00083437644887,0.0198527062240372
"u_preserve",0,0,0,0,0.00566371730352518
"u_president",4.57890234208228,-0.34226932098502,1.00083437644887,3.08233517135868,0.700336368527493
"u_principal",-1.00083437644887,1.73436920278149,0,1.01146308035559,0.0624983484446109
"u_private",0,0,0,0,0.153158448015745
"u_probably",0,0,0,0,0.0298233733871309
"u_problem",-1.03170751852613,2.65950760306588,2.79569663200643,1.54437768867306,0.338047122029229
"u_problems",0,0,0,0,0.00875465053419979
"u_produces",0,0,0,0,0.00900107293663415
"u_progressives",-1.00083437644887,-1.00083437644887,0,-1.41652487685612,0.039338655961399
"u_proisrael",1.00083437644887,-1.00083437644887,0,0.00301966622622052,0.0229075508457013
"u_promise",0,1.00083437644887,0,1.00083437644887,0.0316922500319419
"u_promoting",2.24400124622253,0,0,2.24534009394454,0.0538248999486039
"u_pronounmrpresident",1.00083437644887,3.34564022209133,0,3.24099396185409,0.0795161747621778
"u_protection",0.0736475980965415,1.41643148415685,0,0.836093955295011,0.210494998853269
"u_proud",3.88372529141489,-1.10532920786565,4.36407642596502,3.25770960646325,0.791187856363469
"u_proudly",1.73555671549828,2.13644819475728,0,2.32902498789332,0.158819740605671
"u_prove",0,0,0,0,0.0299108015656572
"u_ps",0,-1.41622775144438,0,-1.41643514173284,0.0176847660730431
"u_psi",0,1.00083437644887,0,1.00083437644887,0.0138475392641231
"u_psycho",0,0,0,0,0.011176664961105
"u_pt",0,0,0,0,0.0212092667371779
"u_public",-1.85655739807681,-0.813169288017368,0,-2.05125051742239,0.253651385076261
"u_publisher",1.73535083801136,1.00083437644887,0,1.64336625593923,0.0899373233871105
"u_pundit",0,1.00083437644887,1.00083437644887,1.41613694643974,0.027752446093377
"u_puppies",0,0,0,0,0.0340668109338581
"u_purpose",-1.44030050247464,0.970847973003474,2.29058177808064,1.62338427305079,0.125776831291131
"u_put",0.418578912973559,3.34577140015079,0,2.8569991754858,0.110532581623983
"u_questions",0,2.00650613656174,0,2.00661762615453,0.0277461770402466
"u_radio",0.650108309752042,2.48392482479119,3.05380847784015,3.22276365712144,0.411033661397017
"u_raised",0,1.00083437644887,0,1.00083437644887,0.0392264381244188
"u_random",1.63173041051029,-0.535398118164605,0,1.00750405527081,0.0547081056797951
"u_rangers",0,0,0,0,0.0071375864996516
"u_rat",0,1.00083437644887,0,1.00083437644887,0.0254467024626981
"u_reader",2.06736818203337,3.21516885045584,0,3.01902498184074,0.262935046597952
"u_readersupported",1.41641238478288,0,0,1.41657330856821,0.00841371833484297
"u_ready",0,0,0,0,0.0083260803182021
"u_reagan",0,0,0,0,0.0232768909825231
"u_real",0.0475730156300803,-1.41655515738225,0,-0.766661853448418,0.0708344704801891
"u_rebel",2.00573930908058,0,0,2.00666067007506,0.0397775555844656
"u_rebellious",0,0,0,0,0.0118092538886336
"u_record",1.91897651670206,0.581985363037715,0,2.33562151766755,0.0933828800860185
"u_recruiting",0,0,0,0,0.0105238273354857
"u_red",0.294612254331327,0.539265198160838,1.00083437644887,0.790544607229404,0.206399840122091
"u_redefined",-2.72275831473479,1.41478791747395,3.2327231320353,0.739128839663105,0.126058611690684
"u_reduce",1.00083437644887,0,0,1.00083437644887,0.0267521811594617
"u_reframing",0,0,0,0,0.00211811413564971
"u_relations",1.03290236507501,2.46115856497377,0,2.5355451515516,0.0767345737668087
"u_religion",-0.267099403698722,-0.480882770795238,0,-0.433586062893351,0.133334747762087
"u_religious",0,0,0,0,0.00648731940936038
"u_relying",2.24509192532022,0,0,2.24542233658746,0.0484388532128051
"u_remember",-1.00083437644887,0,0,-1.00083437644887,0.0598755025980007
"u_renaissance",1.00083437644887,0,0,1.00083437644887,0.0238654151948896
"u_reporting",1.00083437644887,0,0,1.00083437644887,0.0418743244875214
"u_republic",2.13268991470308,-0.0145359379460506,0,1.90498979927796,0.0843202444994306
"u_republican",5.68701329958864,1.32590711617762,0,5.10267524226031,0.479328500713895
"u_rescuer",1.41653101408532,0,0,1.4165706089319,0.132942926495393
"u_researcher",1.41614343116214,0,0,1.41657329955727,0.0665249207312392
"u_resident",-1.00083437644887,1.73635736671418,0,0.339266285941225,0.0399324516897919
"u_resistances",1.00083437644887,1.00083437644887,3.71309440056698,3.61654414340991,0.143826873918135
"u_respecter",1.41656951041128,3.02009311717921,0,2.8480186832689,0.067760827129095
"u_restore",0,0,0,0,0.0272660744275168
"u_restoring",0,-1.00083437644887,0,-1.00083437644887,0.0493458140048497
"u_restructuring",0,0,0,0,0.000749537900591202
"u_ret",1.00083437644887,0,0,1.00083437644887,0.0446456450492483
"u_retweets",0.371674338097783,0.0618113111364463,0,0.31021224581313,0.0774085185862882
"u_rhetoric",0,-1.41655419042996,0,-1.41652631251175,0.0473713156522866
"u_ride",1.00083437644887,2.0066824144245,0,2.24511180237301,0.121348260988045
"u_right",0.0536238695048667,1.36954830166851,1.55644338643135,1.40950480242569,0.474473361043904
"u_ring",1.00083437644887,1.416574877239,0,1.7363888656136,0.0242949598508593
"u_rip",0,1.00083437644887,0,1.00083437644887,0.0431045500095998
"u_rph",2.24480007876283,1.00083437644887,0,2.46159637217561,0.081168301407162
"u_rt",1.79023834343083,-0.0109546735901404,0,1.30394159840162,0.261781403410544
"u_rubronegrocarioca",0,1.00083437644887,0,1.00083437644887,0.0131552092183793
"u_run",1.00083437644887,-1.00083437644887,0,-0.0226955597135479,0.0533634423064351
"u_runner",1.73617192225582,2.00597454070367,0,2.11685746221346,0.0737708163361796
"u_russia",1.41656167678667,0,0,1.41657649394966,0.0126757570511708
"u_russian",0.305610703363717,1.27057818842146,0,1.02502475935266,0.235289511048659
"u_safety",6.16818176160062,5.23599756178006,0,6.14480765552734,0.803725032378029
"u_sailor",1.00083437644887,0,0,1.00083437644887,0.0697281739830408
"u_sales",1.00083437644887,1.00083437644887,0,1.41647985606796,0.0493691941963164
"u_satire",-1.00083437644887,1.73628312342565,0,1.00258228612203,0.0963854560693627
"u_saved",0,-1.00083437644887,0,-1.00083437644887,0.0435881916824873
"u_saving",-0.599057790918277,1.00083437644887,0,-0.277016081140344,0.106451211095824
"u_say",1.00083437644887,1.41619230357076,0,1.73630708973271,0.0856545817665133
"u_school",0.396021761704437,1.87059918610324,0,1.57873734779751,0.0961054868648116
"u_schools",-1.00083437644887,-1.00083437644887,0,-1.00083437644887,0.0380386592442238
"u_scientist",-1.7363593259626,1.00083437644887,0,0.00315770869932761,0.105289229672871
